,/jointset/knee_r/knee_angle_r/value,/jointset/ankle_r/ankle_angle_r/value,/forceset/bifemlh_r/activation,/forceset/bifemsh_r/activation,/forceset/glut_max2_r/activation,/forceset/psoas_r/activation,/forceset/rect_fem_r/activation,/forceset/vas_int_r/activation,/forceset/med_gas_r/activation,/forceset/soleus_r/activation,/forceset/tib_ant_r/activation
0,-1.5640339905658365,-0.7467559878219368,0.13562358776052297,0.21767193804680882,0.15186,0.06130458325147629,0.6596937307035923,0.9349928097888232,0.20671771665668487,0.035352065186395644,0.19392641126318572
1,-1.4677275112784802,-0.816523037533939,0.21150813219022452,0.29618457781486984,0.16671808202445507,0.08065483033657074,0.6533019892472028,0.930040202208221,0.2234345941872597,0.039170469359988275,0.16459679853155015
2,-1.3491161175998747,-0.7810151131596565,0.26377693014402986,0.31754904366163667,0.18580429756343364,0.09367501854896546,0.6402682572954893,0.9412259013936519,0.24771265944957732,0.025238249969601036,0.15075719920744896
3,-1.246290251573324,-0.8668922039914431,0.2527275295455307,0.3347505578626275,0.22236749761343,0.10630477637052535,0.6192732192212344,0.9399595900481343,0.22290606770420074,0.017316071215525565,0.1194282325332433
4,-1.1918346797977686,-0.8523613171245159,0.2416589888874024,0.3698253189189464,0.2201742268127203,0.11469650715589523,0.5566803157663345,0.9298948447657824,0.24415608882665635,0.017229583710345626,0.10410602522261442
5,-1.0925757583595515,-0.8869057425032258,0.23534556230606435,0.3688136296296608,0.22369881306529044,0.11830910205841064,0.5483770218664408,0.9304743498507739,0.24543426644515992,0.016381970750163496,0.08777858531653285
6,-1.0058127017226814,-0.944006952473402,0.2402855205531895,0.3718531893991518,0.2220924888396263,0.11615272134542465,0.5454657961907983,0.9286418749850989,0.24602479756116868,0.01751194431664616,0.07334224488105177
7,-0.9160241363154054,-1.0040327472274007,0.23752120788592992,0.3756232335165417,0.22401161026895045,0.1166475674510002,0.5463718545383215,0.9303892262928486,0.24369042395114898,0.017266793107831774,0.06422965056722463
8,-0.8682350450784265,-0.9804677048806847,0.23120425318300128,0.3788012985443735,0.23052995012164115,0.13069910794496536,0.5286034992855787,0.9250858449141979,0.2467711216187477,0.02026449547945589,0.06132690255725086
9,-0.7724436822569967,-1.0354528036896886,0.22916050054859816,0.3759214838859844,0.22798743334412575,0.13053255617618562,0.5282098453283309,0.9250500632747412,0.24617302896213533,0.019340575221970677,0.05093304424247742
10,-0.6865561443076134,-1.104032412399918,0.22971911980044543,0.37795015755389927,0.22812223314106464,0.13043073683977127,0.5276058946248889,0.9226935929823519,0.24730738607835773,0.017150443659546374,0.044364809143894915
11,-0.5996778204357027,-1.1653971906449945,0.23029493864504694,0.377873557244572,0.22789545200884342,0.12964465379714965,0.5282642054617405,0.9230700438248516,0.2454834920744896,0.019152757763604818,0.03988324315196574
12,-0.5695482459431289,-1.1611803819352537,0.22934225761254132,0.37964663873472393,0.23150587739706038,0.13976622164249422,0.5208864770191908,0.9190638562335969,0.24711875084543228,0.01961086711806357,0.04521987948822379
13,-0.49228858861124514,-1.221922539155811,0.22977839224316776,0.37674180626657006,0.2285252928751707,0.1422987821698189,0.5208119122344256,0.9222478972312214,0.24790535270929337,0.02163817437015593,0.04135835614945889
14,-0.41156322974580517,-1.2938863250795305,0.22941778881559372,0.3786726992677825,0.2326467341071367,0.13812457293272018,0.5208024833971262,0.920618564093709,0.24875504302692414,0.021324801014642118,0.03750826485622526
15,-0.3401815610274672,-1.3603444871473014,0.22975172552414536,0.37749486911341246,0.2301184732991457,0.11855684965848923,0.521084675027728,0.9202227789179087,0.24649308377075196,0.01991485697762132,0.03440953892285824
16,-0.3174489411568642,-1.3580113256432564,0.2287805806553155,0.37711674618841884,0.23290344266474247,0.11808799684047698,0.5195685083687306,0.9155389710615873,0.24664000450468065,0.021527431413165033,0.03840168504717052
17,-0.24771866769254203,-1.4249976262544393,0.2262532401548922,0.3775886635892606,0.2322003756570816,0.09975963115692138,0.5189438960039615,0.9224576441275478,0.24881903886556628,0.020784276238154174,0.03309435790927708
18,-0.17758329393440486,-1.5005692349822224,0.22926672640948892,0.3777674472238457,0.23121502023160456,0.08791831672191619,0.5190153338783979,0.8947632238448859,0.24765665363883974,0.02094394320865184,0.03257977004346252
19,-0.1258266404299735,-1.560575021681398,0.22733502103660105,0.37928053387767907,0.23243127686560155,0.07304646819829941,0.5197570129552483,0.7965308129705191,0.24703317941093444,0.019555746456283926,0.030797479149079324
20,-0.1153342482483386,-1.5638966551975906,0.2293258812481582,0.3772164604551625,0.2367220962035656,0.07454369336366654,0.5203937721639872,0.7841054418264031,0.24811105181884768,0.020814079165561793,0.03429198133220375
21,-0.05345674728322014,-1.6222783806764185,0.2272004231979191,0.3743733544498646,0.2347867977875471,0.06729646384716034,0.5192205073022842,0.6845132849098444,0.24562327975511553,0.02067379885180354,0.03199093220845759
22,-0.00993055858480929,-1.6873631009364725,0.2287134287410408,0.3751360258015275,0.2342576839399338,0.05632546722888947,0.5217331000173092,0.6246803253554404,0.24798679050159456,0.017483085640403927,0.03284326119492948
23,0.02608878739422571,-1.718107700288728,0.22894355047178863,0.377017150912447,0.23499649197757244,0.05007878750562668,0.5192432375350594,0.5916347346463204,0.24887776683092117,0.021762756508289575,0.02819738871186972
24,0.037131772735238044,-1.7231910059801043,0.22893084923406243,0.37785550039495586,0.2322309349960089,0.051839899122715,0.5189419717514515,0.5861716044323444,0.24852970911693573,0.02030565892869711,0.029571975533479455
25,0.06838072015476238,-1.7478235892074703,0.22848077852315307,0.37762019614377973,0.23146075877010822,0.04621930062770844,0.5187375920817255,0.5617872919992805,0.24990233037757875,0.02109505290296316,0.028872725136277082
26,0.09592421019184605,-1.7655811824860423,0.228503358501333,0.3787210987642002,0.231917253113389,0.04073884755373001,0.51860873932302,0.5459313014937044,0.24897727670526504,0.020629950188310743,0.027432841503584385
27,0.1147360790998937,-1.7785959034208507,0.22786294563061,0.3773868552403378,0.2327273662751913,0.03786920040845871,0.5190364044433832,0.5338049563732148,0.24163378572750094,0.022047654789597096,0.02631952941645086
28,0.1199154201943875,-1.7754972485600709,0.22864142565957904,0.3770640927719104,0.2262220185649395,0.03694512575864792,0.5184658154678344,0.5319899130274952,0.2450811172938347,0.02069194617888838,0.02709358388709128
29,0.1386655570943356,-1.77133883372885,0.22824404156442285,0.37638275161275264,0.22644649953186513,0.035080188512802125,0.5183441546028852,0.5254427916064561,0.23021565777492525,0.020369779484396874,0.027083551683869958
30,0.14865832984942218,-1.7716880113374591,0.22726375298047066,0.3775196191939407,0.22642696076512336,0.031097403168678282,0.5186573266988993,0.5187746993737816,0.21532481668472292,0.020382408843733966,0.024895044049167633
31,0.16047437411344045,-1.7619361595207899,0.2282179334646523,0.37724692209273575,0.22656580480873584,0.0288604462146759,0.5185401878273487,0.5157082828608751,0.20582575732707978,0.020529151376405357,0.024944184346923234
32,0.1579335000290274,-1.7636683383410872,0.22785189084962607,0.37741933972103114,0.22913630271792412,0.027732231318950654,0.5183446597191691,0.5164348294874728,0.20787828711366654,0.0213942329831472,0.02552100686876774
33,0.16414268983125702,-1.7537557551506757,0.2293817137723297,0.37769593377001165,0.22966852558016776,0.02736555188894272,0.5174633761227131,0.5130411728220284,0.1997435817322731,0.01966504352867782,0.02617435410355628
34,0.1607138738129139,-1.7495882996428311,0.22736815597853957,0.3774304653581917,0.2308579385268688,0.023072263300418852,0.5184995620462298,0.5105543270083666,0.19440636911773682,0.018861721849722266,0.02404262757255137
35,0.16625899626660345,-1.7408086169788242,0.22694078284986316,0.37864229712559516,0.2264135136449337,0.024624366462230683,0.5182569619110227,0.5090520230652094,0.1885134588842392,0.02074467670490563,0.024208975500383974
36,0.16597966533368824,-1.7439106806193143,0.22806366634810268,0.3772909486782908,0.22561598820090295,0.021073671579360964,0.5194464626532793,0.508830465603292,0.1885610209746361,0.020178745670498908,0.023354546750447156
37,0.16690103476578022,-1.7467621248471739,0.22595899481423495,0.37837123614750207,0.2324980574887991,0.020959401428699495,0.5193247536820174,0.5069187287196517,0.18588728542232513,0.0203413339180395,0.02417736239488423
38,0.1635116657567619,-1.7573947015955746,0.22822010913963317,0.3772774432256949,0.22458842095077036,0.018655292689800262,0.51804101267308,0.5065840522850752,0.1809352828912735,0.02241588323625028,0.023815415667617322
39,0.16417419620883456,-1.764442279543191,0.22826859141049086,0.3781848371035236,0.2624135776221752,0.017877588868141177,0.5178671083524823,0.5049523351630271,0.17841799561405183,0.023081108182267544,0.027602747363954783
40,0.16645917703145763,-1.775406323066488,0.2298658308565885,0.3751021134315729,0.26035576380848885,0.01789378672838211,0.5161721786352992,0.50713910512501,0.17785274524879457,0.022920910070489346,0.025878316618382934
41,0.16495212197065356,-1.7965924817986936,0.22648794844370781,0.38196930885199065,0.4235479164773226,0.018695772588253022,0.5187608033776283,0.5054539998722076,0.17743305454015731,0.02375846085419029,0.022388130615714194
42,0.16679691003012653,-1.8293378866332173,0.22900038263041078,0.37748347574701546,0.498613608686924,0.016622033417224884,0.517963970413208,0.5051220354934335,0.17485676204109193,0.020409467541192175,0.022705719839784505
43,0.1632382262603045,-1.8553605850473196,0.22775695497782528,0.3779802919668501,0.5189010665941238,0.016314982175827025,0.5194283265733719,0.5052920201522708,0.17126034209918978,0.022093126384780407,0.02314509534482062
44,0.16646391579556452,-1.857821427582696,0.22757402187335193,0.37821970139965233,0.5194976435315609,0.014705316126346589,0.5176011044961214,0.5044845711513758,0.17128768967103958,0.021253805130144358,0.022379148294225337
45,0.16572889506012212,-1.8933025263427348,0.22812158634421525,0.37839607547110915,0.5278467380237579,0.014114463031291963,0.5175348621034622,0.5038546743198633,0.17016971589279176,0.02169199668658316,0.022334703300884367
46,0.1654057625778913,-1.926162792232722,0.2281372864852935,0.3785368415541136,0.5316012902528047,0.01390651673078537,0.5171631927311421,0.5044015035067201,0.16831098839187622,0.022303753410360217,0.022452115074631573
47,0.16220645643198495,-1.9642482727955133,0.22742146001557112,0.3776623486246794,0.533092858979106,0.013494666218757629,0.5181450906807185,0.503611529768616,0.167919754281044,0.020864714634305837,0.022079932000473142
48,0.16223271174663312,-1.9606925450378954,0.22778879627518056,0.37815473243826564,0.5343435169863701,0.014175743460655213,0.5183576724767684,0.5045013902716339,0.16770419996356964,0.02169521304211527,0.02185834862816036
49,0.1600930957148674,-1.9948432563600391,0.22807036977912484,0.37873237313982544,0.5340023342263698,0.012928773760795594,0.5181153609794378,0.5037191808868349,0.16723180531692505,0.021397272291585803,0.021946392876780036
50,0.15835601848280456,-2.023456627354145,0.22796884808035492,0.37738849136344965,0.5348604222643376,0.012009537816047668,0.5182119584554433,0.5034580142873526,0.1660559353427887,0.022073120063213707,0.022302419437611104
51,0.15595461775279063,-2.0424042552712263,0.22773825593339503,0.37744522021389126,0.535462180892825,0.012107905149459839,0.5177934816408157,0.5031654403319656,0.16593364002609254,0.022189174433009922,0.02156476086702943
52,0.15287698257720495,-2.0434580869291277,0.22724173162154257,0.37764842670438226,0.5351261039942503,0.012651462852954865,0.5175307249605655,0.503277903162092,0.1662054774107933,0.021738058438744844,0.021569835295403007
53,0.15148583512496971,-2.055867378945783,0.22680439154937265,0.37725709580372213,0.5345423422634601,0.013108543455600738,0.5184048407164216,0.5033215803833604,0.1646666786928177,0.021154098108648954,0.021924986954790355
54,0.15025042651474463,-2.057014877941817,0.22736356942047178,0.3782493301018232,0.5352010994935036,0.01199487417936325,0.5176951763907075,0.5033548686811924,0.16533239672756195,0.0215552278068462,0.021845195943123105
55,0.1471389796168805,-2.0561103656560182,0.226780459124583,0.37789381542346595,0.5346974643999338,0.01161748468875885,0.5180128464269638,0.503392771848172,0.1649268965101242,0.021343715545798836,0.0214393
56,0.14558287194383146,-2.0529279733806103,0.22688071657978295,0.37760597674655316,0.5341138543283939,0.010846891403198243,0.5179124004459381,0.5033572964085639,0.16517060496377944,0.02216388620648682,0.0214393
57,0.14503086996269232,-2.04388974218595,0.2278519202506393,0.3775103676614356,0.5345295270568132,0.010676327049732209,0.5177333006435633,0.5037307289954126,0.164151813393116,0.022339074305515585,0.021466334454610946
58,0.14350754941427724,-2.035440340634331,0.22659790823328196,0.3778172746095246,0.5348698504143954,0.010950215458869934,0.518093232075572,0.5038129873976112,0.16485987605524063,0.0211781765133664,0.022038111711463332
59,0.14149831343281294,-2.020520630568683,0.2273539846901506,0.3780408582696813,0.5346846744698286,0.011326247751712799,0.518260882575512,0.5035997629458606,0.16382674276256562,0.02136319072608501,0.0214393
60,0.14440740229582794,-2.03761810624592,0.22750475308612286,0.37791594770701525,0.5348711395180226,0.011948021352291107,0.5180425761282443,0.504931579187572,0.1648120115032196,0.020878111197714808,0.0214393
61,0.14381851479947594,-2.041607267754123,0.22713344768972396,0.378198104574576,0.5350216866004467,0.011189318299293519,0.5186787821143866,0.5046399238317311,0.16460777429151535,0.02084532797756642,0.0214393
62,0.14068375830519209,-2.045833413556114,0.22739079475874602,0.3780794410274279,0.5352217757046223,0.011248887479305268,0.5182600166618824,0.5046910810778737,0.16440240284872054,0.02143206204546064,0.02199914943383634
63,0.1371786097623111,-2.0437187844730764,0.22724646518467664,0.3782092004640436,0.5351043914449215,0.010558073818683624,0.5176333357256651,0.5037369623494744,0.16481536378622055,0.020766896115141213,0.02144224550152719
64,0.14071513660806412,-2.040099846083,0.2276871569723576,0.3774455474385136,0.5349690608406067,0.01164970338344574,0.5180755289524793,0.504000294219315,0.1642098608198166,0.021645374285292028,0.02220507207030654
65,0.140321563037753,-2.0260272177754195,0.22731097100775838,0.37812093905908284,0.5354956975871324,0.012152899205684662,0.5178084667572379,0.504172684734106,0.16431940233802797,0.022286933936476707,0.0214393
66,0.1375971579002142,-2.0131787860073596,0.2275290383230716,0.3769095832547664,0.5349679486727714,0.011015833020210267,0.5176923140650987,0.5039499899584651,0.16457999823236466,0.022473157971000968,0.0214393
67,0.13706026873433608,-1.9989375713119208,0.22757607994427978,0.3776612777077335,0.5353067048847675,0.011037489175796509,0.5176569078189135,0.5041317414400578,0.16430581677007675,0.021721917645386456,0.021572518326497078
68,0.13961407836401474,-2.0014564372062833,0.22782975188664495,0.37781795880646224,0.5345841243869066,0.011291491687297822,0.5183112017786503,0.503711482147783,0.1643203097229004,0.02175228122192353,0.02221796228491068
69,0.13784434208202367,-1.9927626409702004,0.22710907424973548,0.37741115910547196,0.5349891051381827,0.012352318763732911,0.5180650658294559,0.5039943889365196,0.16409250570964815,0.022736161428411006,0.022429134330043198
70,0.1368092423113585,-1.9803745426708756,0.22748446638697684,0.37744920640474555,0.5346342477691173,0.011855613887310028,0.5180229487526417,0.5029657324163914,0.1640322654361725,0.022307589430719615,0.02237812757587433
71,0.1327304471620918,-1.9697173634254337,0.2276895972564578,0.3771974814270651,0.5342566920655966,0.011812390089035035,0.518495930019617,0.5039377857073546,0.16415629990720748,0.022875792569493056,0.0214393
72,0.12808786715877063,-1.9688738386548907,0.22823575047868488,0.37824043554163334,0.5349871841210128,0.010108192265033723,0.5183117550012469,0.5038810075068474,0.16421633853960038,0.022514439451637863,0.02227121461945176
73,0.1275420127635003,-1.9684135051861555,0.22847533933570086,0.3779433155845225,0.5347874741649628,0.010878933072090148,0.518525298923552,0.5033812237395943,0.1638903353190422,0.023090993311655223,0.02200308649033308
74,0.12783709688520428,-1.9687151821905373,0.2282122884701073,0.37781858350801406,0.5351835575735568,0.010466964542865753,0.5185459605848789,0.5035097839331926,0.16339429825544358,0.021876479758021233,0.02213125955183804
75,0.1269751541165114,-1.9682899739736022,0.22796849526819585,0.3781901321928674,0.5350945335936546,0.010773809254169464,0.5182336784556508,0.5037415553472042,0.1638717591342926,0.02265976560756117,0.022050097861242297
76,0.12120359558331972,-1.9665510516977907,0.22795991017232536,0.37770069340088247,0.5344626958805323,0.010981726050376893,0.5184407280257344,0.5035673276333212,0.16369524757146836,0.021753550059427022,0.022183403677883747
77,0.1213918654005528,-1.966378537802875,0.22785065600706933,0.3781896859774732,0.5357305419361591,0.010582857429981232,0.5183588751345872,0.5033979991170168,0.16361887601137162,0.02242700769529253,0.02212286049797833
78,0.12113648443758485,-1.966089384358734,0.2277335517712742,0.3778547567026323,0.5354150654190779,0.01069388210773468,0.5176955852943659,0.503346951227963,0.16383833712482454,0.02206491688121438,0.022033270590141416
79,0.12172537193393707,-1.9666882921330928,0.22820902495763598,0.3778723375891614,0.5355665224570036,0.010335994958877564,0.5186016676950455,0.5034843693457544,0.1634595795559883,0.021899171293839514,0.021574297292765977
80,0.12069488285267371,-1.9658602550790607,0.22784865673816798,0.3774073811484682,0.5353503827488422,0.01010161280632019,0.518394113008678,0.5039671808928251,0.16411481225442887,0.021743546898643672,0.022144616380545497
81,0.12024418796366465,-1.966034917987272,0.2270531829235375,0.378232849879933,0.5357250063735246,0.010922009348869324,0.5182256687545777,0.504324866058886,0.16338824902296067,0.021071948257260026,0.022177279367777705
82,0.12000379174125198,-1.9666036654715837,0.22735927687253654,0.377910890599215,0.5356677550065517,0.010563355088233948,0.5185975786584616,0.5038108439986706,0.16421704428339004,0.021734399465478955,0.022486265394318104
83,0.11944436142718806,-1.9658283162952512,0.22847057637155352,0.37796622130808827,0.5356188196218014,0.010375501215457916,0.518249240847826,0.5035337768784762,0.16398122503709794,0.022280530733261406,0.02213639230697453
84,0.12007653817403319,-1.9648952740053534,0.22684234825748503,0.37859226150606573,0.5349542993402481,0.01,0.5186656009846926,0.5036079428561032,0.1639408968205452,0.021847562066081166,0.021883954077079895
85,0.11849737705397612,-1.964970637678519,0.22803891069494187,0.37818117813729163,0.5354151918017864,0.01,0.5181811463621259,0.5033581931366921,0.16349458948898316,0.022260937521579562,0.0214393
86,0.1190224833469391,-1.9650474834298193,0.22763932152379154,0.37786722098597525,0.5349108236885071,0.010185021460056305,0.5183286884233356,0.5036228810344339,0.16357121310043335,0.021682318112137913,0.0214393
87,0.11964313337028032,-1.9666301946702003,0.22762811973774133,0.3784259421548235,0.5351255731868744,0.01,0.518187111544907,0.5035337331356406,0.1631790716047287,0.022061995604171457,0.0214393
88,0.12131348368072525,-1.9642960698153675,0.22766472399924398,0.37765497119682967,0.5347901787549257,0.01,0.5164478759136796,0.5032559223872424,0.1634635619673729,0.021094993887265323,0.0214393
89,0.11990991298204667,-1.9656534310753195,0.22728359866441786,0.377693167234568,0.5350956963145732,0.01,0.5185037232422829,0.5038239668493271,0.16330794546175004,0.02176514664405197,0.0214393
90,0.11965568469142918,-1.965696781860769,0.22739567532694638,0.3780095934443986,0.5351375795441866,0.010005694329738617,0.5183535834401846,0.5036269709895551,0.16301702778959276,0.02168296728481412,0.0214393
91,0.11840004027771966,-1.9653960682071745,0.22815325123549102,0.378354666682533,0.5361075921088457,0.01,0.5179682759281993,0.5034041668568254,0.16307890639686584,0.021476353326687216,0.0214393
92,0.11904630524218085,-1.965864997729093,0.22773416919255257,0.37758217859219906,0.5355325760614872,0.01,0.5176358132007718,0.5038495126652718,0.16406374665021897,0.021561365439421235,0.021769750275292994
93,0.11883075551265487,-1.966408846300736,0.2276240917989254,0.37811097358194706,0.5347436446416378,0.01,0.5179569468915463,0.5036376442414224,0.16384932656383516,0.02173646501490325,0.021849220489764214
94,0.11945768119657041,-1.9665532748149932,0.22763990954405663,0.37803238017719265,0.5351334341913462,0.01,0.5177383037000894,0.5039534456424714,0.16377666015863418,0.021775769469662608,0.0214393
95,0.1192639041669965,-1.9669486932614149,0.2276626659283161,0.3778033229415345,0.5353134789979458,0.01,0.5181044648995995,0.5035121241748929,0.1635527125310898,0.021546611514962018,0.0214393
96,0.12084806020057215,-1.9682621850085704,0.22819664713105559,0.37793689008284687,0.5345294512271881,0.010162480175495148,0.5180115956628323,0.5033319911782146,0.1638475369992256,0.021902889282803237,0.021559394804841283
